,support,itemsets
331,0.12121212121212122,"frozenset({'DebtToIncomeRatioOriginal', 'creditScore', 'interestRateOriginal'})"
332,0.06060606060606061,"frozenset({'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'creditScore'})"
333,0.06060606060606061,"frozenset({'numberOfBorrowers', 'DebtToIncomeRatioOriginal', 'creditScore'})"
334,0.06060606060606061,"frozenset({'numberOfUnits', 'DebtToIncomeRatioOriginal', 'creditScore'})"
335,0.09090909090909091,"frozenset({'postalCode', 'DebtToIncomeRatioOriginal', 'creditScore'})"
336,0.06060606060606061,"frozenset({'DebtToIncomeRatioOriginal', 'creditScore', 'prepaymentPenaltyMortgageFlag'})"
337,0.06060606060606061,"frozenset({'productType', 'DebtToIncomeRatioOriginal', 'creditScore'})"
338,0.15151515151515152,"frozenset({'propertyState', 'DebtToIncomeRatioOriginal', 'creditScore'})"
339,0.06060606060606061,"frozenset({'propertyType', 'DebtToIncomeRatioOriginal', 'creditScore'})"
340,0.06060606060606061,"frozenset({'UPBactual', 'DebtToIncomeRatioOriginal', 'creditScore'})"
341,0.12121212121212122,"frozenset({'UPBoriginal', 'DebtToIncomeRatioOriginal', 'creditScore'})"
342,0.06060606060606061,"frozenset({'DebtToIncomeRatioOriginal', 'LTV', 'creditScore'})"
343,0.06060606060606061,"frozenset({'creditScoreOriginal', 'DebtToIncomeRatioOriginal', 'creditScore'})"
344,0.09090909090909091,"frozenset({'LTVoriginal', 'DebtToIncomeRatioOriginal', 'creditScore'})"
345,0.18181818181818182,"frozenset({'interestRateCurrent', 'creditScore', 'interestRateOriginal'})"
346,0.09090909090909091,"frozenset({'loanAge', 'interestRateCurrent', 'creditScore'})"
347,0.06060606060606061,"frozenset({'interestRateCurrent', 'loanTermOriginal', 'creditScore'})"
348,0.06060606060606061,"frozenset({'interestRateCurrent', 'creditScore', 'modificationFlag'})"
349,0.06060606060606061,"frozenset({'interestRateCurrent', 'numberOfBorrowers', 'creditScore'})"
350,0.09090909090909091,"frozenset({'interestRateCurrent', 'postalCode', 'creditScore'})"
351,0.06060606060606061,"frozenset({'interestRateCurrent', 'creditScore', 'prepaymentPenaltyMortgageFlag'})"
352,0.06060606060606061,"frozenset({'productType', 'interestRateCurrent', 'creditScore'})"
353,0.12121212121212122,"frozenset({'interestRateCurrent', 'propertyState', 'creditScore'})"
354,0.06060606060606061,"frozenset({'propertyType', 'interestRateCurrent', 'creditScore'})"
355,0.09090909090909091,"frozenset({'UPBactual', 'interestRateCurrent', 'creditScore'})"
356,0.12121212121212122,"frozenset({'UPBoriginal', 'interestRateCurrent', 'creditScore'})"
357,0.12121212121212122,"frozenset({'interestRateCurrent', 'LTV', 'creditScore'})"
358,0.09090909090909091,"frozenset({'creditScoreOriginal', 'interestRateCurrent', 'creditScore'})"
359,0.12121212121212122,"frozenset({'LTVoriginal', 'interestRateCurrent', 'creditScore'})"
360,0.09090909090909091,"frozenset({'loanAge', 'creditScore', 'interestRateOriginal'})"
361,0.06060606060606061,"frozenset({'loanTermOriginal', 'creditScore', 'interestRateOriginal'})"
362,0.06060606060606061,"frozenset({'modificationFlag', 'creditScore', 'interestRateOriginal'})"
363,0.09090909090909091,"frozenset({'numberOfBorrowers', 'creditScore', 'interestRateOriginal'})"
364,0.06060606060606061,"frozenset({'numberOfUnits', 'creditScore', 'interestRateOriginal'})"
365,0.12121212121212122,"frozenset({'postalCode', 'creditScore', 'interestRateOriginal'})"
366,0.06060606060606061,"frozenset({'prepaymentPenaltyMortgageFlag', 'creditScore', 'interestRateOriginal'})"
367,0.06060606060606061,"frozenset({'productType', 'creditScore', 'interestRateOriginal'})"
368,0.15151515151515152,"frozenset({'propertyState', 'creditScore', 'interestRateOriginal'})"
369,0.06060606060606061,"frozenset({'propertyType', 'creditScore', 'interestRateOriginal'})"
370,0.09090909090909091,"frozenset({'UPBactual', 'creditScore', 'interestRateOriginal'})"
371,0.15151515151515152,"frozenset({'UPBoriginal', 'creditScore', 'interestRateOriginal'})"
372,0.12121212121212122,"frozenset({'LTV', 'interestRateOriginal', 'creditScore'})"
373,0.09090909090909091,"frozenset({'creditScoreOriginal', 'creditScore', 'interestRateOriginal'})"
374,0.15151515151515152,"frozenset({'LTVoriginal', 'creditScore', 'interestRateOriginal'})"
375,0.06060606060606061,"frozenset({'DebtToIncomeRatioCurrent', 'creditScore', 'interestRateOriginal'})"
376,0.06060606060606061,"frozenset({'loanAge', 'creditScore', 'loanPurpose'})"
377,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'creditScore'})"
378,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'creditScore'})"
379,0.06060606060606061,"frozenset({'occupancyStatus', 'loanAge', 'creditScore'})"
380,0.06060606060606061,"frozenset({'loanAge', 'preHarpLoanSequenceNumber', 'creditScore'})"
381,0.06060606060606061,"frozenset({'loanAge', 'creditScore', 'prepaymentPenaltyMortgageFlag'})"
382,0.06060606060606061,"frozenset({'loanAge', 'UPBoriginal', 'creditScore'})"
383,0.09090909090909091,"frozenset({'loanAge', 'LTV', 'creditScore'})"
384,0.06060606060606061,"frozenset({'loanAge', 'CLTV', 'creditScore'})"
385,0.06060606060606061,"frozenset({'creditScoreOriginal', 'loanAge', 'creditScore'})"
386,0.06060606060606061,"frozenset({'numberOfBorrowers', 'creditScore', 'loanPurpose'})"
387,0.06060606060606061,"frozenset({'occupancyStatus', 'creditScore', 'loanPurpose'})"
388,0.06060606060606061,"frozenset({'preHarpLoanSequenceNumber', 'creditScore', 'loanPurpose'})"
389,0.06060606060606061,"frozenset({'UPBoriginal', 'creditScore', 'loanPurpose'})"
390,0.06060606060606061,"frozenset({'loanTermOriginal', 'postalCode', 'creditScore'})"
391,0.06060606060606061,"frozenset({'loanTermOriginal', 'creditScore', 'prepaymentPenaltyMortgageFlag'})"
392,0.06060606060606061,"frozenset({'productType', 'loanTermOriginal', 'creditScore'})"
393,0.06060606060606061,"frozenset({'propertyState', 'loanTermOriginal', 'creditScore'})"
394,0.06060606060606061,"frozenset({'propertyType', 'loanTermOriginal', 'creditScore'})"
395,0.06060606060606061,"frozenset({'UPBoriginal', 'loanTermOriginal', 'creditScore'})"
396,0.06060606060606061,"frozenset({'numberOfUnits', 'numberOfBorrowers', 'creditScore'})"
397,0.06060606060606061,"frozenset({'occupancyStatus', 'numberOfBorrowers', 'creditScore'})"
398,0.09090909090909091,"frozenset({'numberOfBorrowers', 'postalCode', 'creditScore'})"
399,0.06060606060606061,"frozenset({'preHarpLoanSequenceNumber', 'numberOfBorrowers', 'creditScore'})"
400,0.09090909090909091,"frozenset({'numberOfBorrowers', 'propertyState', 'creditScore'})"
401,0.06060606060606061,"frozenset({'UPBactual', 'numberOfBorrowers', 'creditScore'})"
402,0.12121212121212122,"frozenset({'UPBoriginal', 'numberOfBorrowers', 'creditScore'})"
403,0.06060606060606061,"frozenset({'CLTV', 'numberOfBorrowers', 'creditScore'})"
404,0.09090909090909091,"frozenset({'creditScoreOriginal', 'numberOfBorrowers', 'creditScore'})"
405,0.06060606060606061,"frozenset({'numberOfUnits', 'postalCode', 'creditScore'})"
406,0.06060606060606061,"frozenset({'numberOfUnits', 'propertyState', 'creditScore'})"
407,0.06060606060606061,"frozenset({'UPBoriginal', 'numberOfUnits', 'creditScore'})"
408,0.06060606060606061,"frozenset({'occupancyStatus', 'preHarpLoanSequenceNumber', 'creditScore'})"
409,0.06060606060606061,"frozenset({'occupancyStatus', 'UPBoriginal', 'creditScore'})"
410,0.06060606060606061,"frozenset({'postalCode', 'creditScore', 'prepaymentPenaltyMortgageFlag'})"
411,0.06060606060606061,"frozenset({'productType', 'postalCode', 'creditScore'})"
412,0.15151515151515152,"frozenset({'propertyState', 'postalCode', 'creditScore'})"
413,0.06060606060606061,"frozenset({'propertyType', 'postalCode', 'creditScore'})"
414,0.06060606060606061,"frozenset({'UPBactual', 'postalCode', 'creditScore'})"
415,0.12121212121212122,"frozenset({'UPBoriginal', 'postalCode', 'creditScore'})"
416,0.06060606060606061,"frozenset({'creditScoreOriginal', 'postalCode', 'creditScore'})"
417,0.06060606060606061,"frozenset({'LTVoriginal', 'postalCode', 'creditScore'})"
418,0.06060606060606061,"frozenset({'UPBoriginal', 'preHarpLoanSequenceNumber', 'creditScore'})"
419,0.06060606060606061,"frozenset({'productType', 'creditScore', 'prepaymentPenaltyMortgageFlag'})"
420,0.06060606060606061,"frozenset({'propertyState', 'creditScore', 'prepaymentPenaltyMortgageFlag'})"
421,0.06060606060606061,"frozenset({'propertyType', 'creditScore', 'prepaymentPenaltyMortgageFlag'})"
422,0.06060606060606061,"frozenset({'UPBoriginal', 'creditScore', 'prepaymentPenaltyMortgageFlag'})"
423,0.06060606060606061,"frozenset({'productType', 'propertyState', 'creditScore'})"
424,0.06060606060606061,"frozenset({'productType', 'propertyType', 'creditScore'})"
425,0.06060606060606061,"frozenset({'productType', 'UPBoriginal', 'creditScore'})"
426,0.06060606060606061,"frozenset({'propertyType', 'propertyState', 'creditScore'})"
427,0.09090909090909091,"frozenset({'UPBactual', 'propertyState', 'creditScore'})"
428,0.15151515151515152,"frozenset({'UPBoriginal', 'propertyState', 'creditScore'})"
429,0.09090909090909091,"frozenset({'propertyState', 'LTV', 'creditScore'})"
430,0.09090909090909091,"frozenset({'creditScoreOriginal', 'propertyState', 'creditScore'})"
431,0.12121212121212122,"frozenset({'LTVoriginal', 'propertyState', 'creditScore'})"
432,0.06060606060606061,"frozenset({'DebtToIncomeRatioCurrent', 'propertyState', 'creditScore'})"
433,0.06060606060606061,"frozenset({'propertyType', 'UPBoriginal', 'creditScore'})"
434,0.12121212121212122,"frozenset({'UPBactual', 'UPBoriginal', 'creditScore'})"
435,0.06060606060606061,"frozenset({'UPBactual', 'LTV', 'creditScore'})"
436,0.06060606060606061,"frozenset({'creditScoreOriginal', 'UPBactual', 'creditScore'})"
437,0.09090909090909091,"frozenset({'LTVoriginal', 'creditScore', 'UPBactual'})"
438,0.06060606060606061,"frozenset({'UPBoriginal', 'LTV', 'creditScore'})"
439,0.06060606060606061,"frozenset({'CLTV', 'UPBoriginal', 'creditScore'})"
440,0.12121212121212122,"frozenset({'creditScoreOriginal', 'UPBoriginal', 'creditScore'})"
441,0.12121212121212122,"frozenset({'LTVoriginal', 'UPBoriginal', 'creditScore'})"
442,0.09090909090909091,"frozenset({'CLTV', 'LTV', 'creditScore'})"
443,0.2727272727272727,"frozenset({'creditScoreOriginal', 'LTV', 'creditScore'})"
444,0.30303030303030304,"frozenset({'LTVoriginal', 'LTV', 'creditScore'})"
445,0.06060606060606061,"frozenset({'DebtToIncomeRatioCurrent', 'LTV', 'creditScore'})"
446,0.12121212121212122,"frozenset({'creditScoreOriginal', 'CLTV', 'creditScore'})"
447,0.06060606060606061,"frozenset({'LTVoriginal', 'creditScore', 'CLTV'})"
448,0.06060606060606061,"frozenset({'DebtToIncomeRatioCurrent', 'CLTV', 'creditScore'})"
449,0.21212121212121213,"frozenset({'creditScoreOriginal', 'LTVoriginal', 'creditScore'})"
450,0.06060606060606061,"frozenset({'DebtToIncomeRatioCurrent', 'creditScoreOriginal', 'creditScore'})"
451,0.06060606060606061,"frozenset({'DebtToIncomeRatioCurrent', 'LTVoriginal', 'creditScore'})"
452,0.09090909090909091,"frozenset({'interestRateCurrent', 'currentLoanDelinquencyStatus', 'interestRateOriginal'})"
453,0.06060606060606061,"frozenset({'loanAge', 'interestRateCurrent', 'currentLoanDelinquencyStatus'})"
454,0.06060606060606061,"frozenset({'interestRateCurrent', 'currentLoanDelinquencyStatus', 'modificationFlag'})"
455,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateCurrent', 'currentLoanDelinquencyStatus'})"
456,0.06060606060606061,"frozenset({'interestRateCurrent', 'currentLoanDelinquencyStatus', 'postalCode'})"
457,0.06060606060606061,"frozenset({'interestRateCurrent', 'propertyState', 'currentLoanDelinquencyStatus'})"
458,0.06060606060606061,"frozenset({'UPBactual', 'interestRateCurrent', 'currentLoanDelinquencyStatus'})"
459,0.06060606060606061,"frozenset({'UPBoriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus'})"
460,0.06060606060606061,"frozenset({'interestRateCurrent', 'currentLoanDelinquencyStatus', 'LTV'})"
461,0.06060606060606061,"frozenset({'LTVoriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus'})"
462,0.06060606060606061,"frozenset({'loanAge', 'currentLoanDelinquencyStatus', 'interestRateOriginal'})"
463,0.06060606060606061,"frozenset({'modificationFlag', 'currentLoanDelinquencyStatus', 'interestRateOriginal'})"
464,0.06060606060606061,"frozenset({'numberOfBorrowers', 'currentLoanDelinquencyStatus', 'interestRateOriginal'})"
465,0.06060606060606061,"frozenset({'currentLoanDelinquencyStatus', 'postalCode', 'interestRateOriginal'})"
466,0.06060606060606061,"frozenset({'currentLoanDelinquencyStatus', 'propertyState', 'interestRateOriginal'})"
467,0.06060606060606061,"frozenset({'UPBactual', 'currentLoanDelinquencyStatus', 'interestRateOriginal'})"
468,0.06060606060606061,"frozenset({'UPBoriginal', 'currentLoanDelinquencyStatus', 'interestRateOriginal'})"
469,0.06060606060606061,"frozenset({'currentLoanDelinquencyStatus', 'LTV', 'interestRateOriginal'})"
470,0.06060606060606061,"frozenset({'LTVoriginal', 'currentLoanDelinquencyStatus', 'interestRateOriginal'})"
471,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'currentLoanDelinquencyStatus'})"
472,0.06060606060606061,"frozenset({'numberOfBorrowers', 'currentLoanDelinquencyStatus', 'postalCode'})"
473,0.06060606060606061,"frozenset({'numberOfBorrowers', 'currentLoanDelinquencyStatus', 'propertyState'})"
474,0.06060606060606061,"frozenset({'UPBactual', 'currentLoanDelinquencyStatus', 'numberOfBorrowers'})"
475,0.06060606060606061,"frozenset({'UPBoriginal', 'currentLoanDelinquencyStatus', 'numberOfBorrowers'})"
476,0.06060606060606061,"frozenset({'currentLoanDelinquencyStatus', 'propertyState', 'postalCode'})"
477,0.06060606060606061,"frozenset({'UPBactual', 'currentLoanDelinquencyStatus', 'postalCode'})"
478,0.06060606060606061,"frozenset({'UPBoriginal', 'currentLoanDelinquencyStatus', 'postalCode'})"
479,0.06060606060606061,"frozenset({'UPBactual', 'currentLoanDelinquencyStatus', 'propertyState'})"
480,0.06060606060606061,"frozenset({'UPBoriginal', 'currentLoanDelinquencyStatus', 'propertyState'})"
481,0.06060606060606061,"frozenset({'UPBactual', 'currentLoanDelinquencyStatus', 'UPBoriginal'})"
482,0.06060606060606061,"frozenset({'LTVoriginal', 'currentLoanDelinquencyStatus', 'LTV'})"
483,0.06060606060606061,"frozenset({'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'interestRateOriginal'})"
484,0.06060606060606061,"frozenset({'loanAge', 'interestRateCurrent', 'DebtToIncomeRatioOriginal'})"
485,0.06060606060606061,"frozenset({'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'loanPurpose'})"
486,0.06060606060606061,"frozenset({'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal'})"
487,0.06060606060606061,"frozenset({'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'modificationFlag'})"
488,0.06060606060606061,"frozenset({'interestRateCurrent', 'numberOfBorrowers', 'DebtToIncomeRatioOriginal'})"
489,0.06060606060606061,"frozenset({'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal'})"
490,0.09090909090909091,"frozenset({'interestRateCurrent', 'postalCode', 'DebtToIncomeRatioOriginal'})"
491,0.06060606060606061,"frozenset({'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'prepaymentPenaltyMortgageFlag'})"
492,0.09090909090909091,"frozenset({'productType', 'interestRateCurrent', 'DebtToIncomeRatioOriginal'})"
493,0.09090909090909091,"frozenset({'interestRateCurrent', 'propertyState', 'DebtToIncomeRatioOriginal'})"
494,0.06060606060606061,"frozenset({'propertyType', 'interestRateCurrent', 'DebtToIncomeRatioOriginal'})"
495,0.06060606060606061,"frozenset({'UPBactual', 'interestRateCurrent', 'DebtToIncomeRatioOriginal'})"
496,0.09090909090909091,"frozenset({'UPBoriginal', 'interestRateCurrent', 'DebtToIncomeRatioOriginal'})"
497,0.06060606060606061,"frozenset({'LTVoriginal', 'interestRateCurrent', 'DebtToIncomeRatioOriginal'})"
498,0.06060606060606061,"frozenset({'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'interestRateOriginal'})"
499,0.06060606060606061,"frozenset({'numberOfBorrowers', 'DebtToIncomeRatioOriginal', 'interestRateOriginal'})"
500,0.06060606060606061,"frozenset({'numberOfUnits', 'DebtToIncomeRatioOriginal', 'interestRateOriginal'})"
501,0.09090909090909091,"frozenset({'postalCode', 'DebtToIncomeRatioOriginal', 'interestRateOriginal'})"
502,0.06060606060606061,"frozenset({'DebtToIncomeRatioOriginal', 'prepaymentPenaltyMortgageFlag', 'interestRateOriginal'})"
503,0.06060606060606061,"frozenset({'productType', 'DebtToIncomeRatioOriginal', 'interestRateOriginal'})"
504,0.12121212121212122,"frozenset({'propertyState', 'DebtToIncomeRatioOriginal', 'interestRateOriginal'})"
505,0.06060606060606061,"frozenset({'propertyType', 'DebtToIncomeRatioOriginal', 'interestRateOriginal'})"
506,0.09090909090909091,"frozenset({'UPBoriginal', 'DebtToIncomeRatioOriginal', 'interestRateOriginal'})"
507,0.06060606060606061,"frozenset({'LTVoriginal', 'DebtToIncomeRatioOriginal', 'interestRateOriginal'})"
508,0.06060606060606061,"frozenset({'loanAge', 'DebtToIncomeRatioOriginal', 'loanPurpose'})"
509,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'DebtToIncomeRatioOriginal'})"
510,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'DebtToIncomeRatioOriginal'})"
511,0.06060606060606061,"frozenset({'loanAge', 'numberOfUnits', 'DebtToIncomeRatioOriginal'})"
512,0.06060606060606061,"frozenset({'loanAge', 'postalCode', 'DebtToIncomeRatioOriginal'})"
513,0.06060606060606061,"frozenset({'productType', 'loanAge', 'DebtToIncomeRatioOriginal'})"
514,0.06060606060606061,"frozenset({'modificationFlag', 'DebtToIncomeRatioOriginal', 'loanPurpose'})"
515,0.06060606060606061,"frozenset({'numberOfBorrowers', 'DebtToIncomeRatioOriginal', 'loanPurpose'})"
516,0.06060606060606061,"frozenset({'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose'})"
517,0.06060606060606061,"frozenset({'postalCode', 'DebtToIncomeRatioOriginal', 'loanPurpose'})"
518,0.06060606060606061,"frozenset({'productType', 'DebtToIncomeRatioOriginal', 'loanPurpose'})"
519,0.06060606060606061,"frozenset({'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'postalCode'})"
520,0.06060606060606061,"frozenset({'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'prepaymentPenaltyMortgageFlag'})"
521,0.06060606060606061,"frozenset({'productType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal'})"
522,0.06060606060606061,"frozenset({'propertyState', 'loanTermOriginal', 'DebtToIncomeRatioOriginal'})"
523,0.06060606060606061,"frozenset({'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal'})"
524,0.06060606060606061,"frozenset({'UPBoriginal', 'loanTermOriginal', 'DebtToIncomeRatioOriginal'})"
525,0.06060606060606061,"frozenset({'modificationFlag', 'numberOfBorrowers', 'DebtToIncomeRatioOriginal'})"
526,0.06060606060606061,"frozenset({'modificationFlag', 'numberOfUnits', 'DebtToIncomeRatioOriginal'})"
527,0.06060606060606061,"frozenset({'DebtToIncomeRatioOriginal', 'postalCode', 'modificationFlag'})"
528,0.06060606060606061,"frozenset({'productType', 'modificationFlag', 'DebtToIncomeRatioOriginal'})"
